"purchase_id";"customer_id";"product_id";"purchase_date_m";"purchase_time_m";"quantity";"total_amount"
9057;892;439;"2022-03-16";"04:06:12";3;54.81
9058;892;164;"2021-11-25";"05:00:58";3;35.64
9059;892;469;"2022-02-27";"05:47:10";2;31.3
9060;892;3;"2021-04-19";"05:11:58";1;11.2
9061;892;28;"2022-12-01";"22:51:47";4;64.4
9062;892;178;"2023-07-14";"01:49:26";3;54.72
9063;892;248;"2023-03-10";"18:26:35";3;46.2
9064;892;236;"2023-05-18";"14:28:40";1;16.08
9065;892;241;"2023-09-07";"04:11:18";1;17.39
9066;892;1;"2021-02-25";"10:14:58";5;68.35
9067;892;228;"2022-07-29";"00:30:49";1;13.83
9068;892;260;"2021-02-27";"13:42:52";3;40.83
9069;892;443;"2022-09-10";"00:45:34";4;85.8
9070;892;372;"2022-02-21";"14:57:04";3;46.95
9071;892;319;"2022-07-23";"11:13:00";1;19.71
9072;892;116;"2023-03-09";"01:20:49";3;59.13
9073;893;443;"2021-10-22";"05:43:32";5;107.25
9074;893;194;"2021-06-13";"23:49:01";1;13.61
9075;893;306;"2019-05-13";"11:01:36";5;80.4
9076;893;212;"2021-01-08";"01:49:02";1;18.24
9077;893;253;"2018-10-02";"10:23:31";3;33.75
9078;893;282;"2020-04-01";"17:22:21";4;65.0
9079;893;254;"2019-02-10";"09:51:05";2;34.04
9080;893;462;"2021-08-27";"05:45:28";1;13.09
9081;893;344;"2020-04-23";"12:06:44";4;64.32
9082;893;101;"2021-05-08";"07:03:17";5;80.2
9083;893;18;"2019-02-01";"22:27:12";1;19.38
9084;893;105;"2022-03-20";"11:11:16";1;16.82
9085;893;191;"2020-05-06";"01:09:17";4;52.8
9086;893;371;"2022-09-09";"01:33:43";3;48.75
9087;893;393;"2018-11-20";"01:37:59";1;15.81
9088;894;402;"2018-12-01";"23:33:03";3;52.17
9089;894;368;"2019-03-31";"00:35:25";1;16.83
9090;894;31;"2018-08-24";"19:25:02";1;17.18
9091;894;63;"2019-04-10";"20:55:43";2;34.78
9092;894;267;"2021-04-12";"06:14:17";3;46.8
9093;895;248;"2019-11-04";"14:19:34";4;61.6
9094;895;431;"2022-02-28";"06:48:44";5;68.05
9095;895;463;"2020-02-21";"18:21:42";3;39.6
9096;896;329;"2022-07-07";"12:20:06";2;23.76
9097;896;421;"2022-11-30";"12:56:41";4;72.96
9098;896;229;"2023-03-14";"09:15:33";2;29.74
9099;896;106;"2023-09-30";"10:44:49";3;46.2
9100;896;4;"2023-04-20";"04:22:55";2;32.08
9101;896;124;"2023-09-22";"10:48:54";1;13.83
9102;896;140;"2023-03-24";"22:29:02";1;17.39
9103;896;403;"2022-10-07";"07:43:59";5;74.8
9104;896;164;"2022-09-21";"08:23:37";5;59.4
9105;896;84;"2023-03-08";"20:02:01";2;37.08
9106;896;107;"2023-10-27";"22:28:13";4;61.16
9107;896;294;"2023-02-20";"03:52:27";2;27.66
9108;897;442;"2023-08-12";"02:31:29";3;45.0
9109;897;463;"2022-07-29";"19:22:28";4;52.8
9110;897;35;"2022-04-08";"19:26:58";5;69.15
9111;897;378;"2023-07-25";"00:30:56";5;91.35
9112;897;386;"2022-12-03";"04:57:33";3;45.87
9113;898;141;"2017-02-20";"17:19:55";3;41.01
9114;898;241;"2020-01-08";"05:33:59";4;69.56
9115;898;397;"2018-08-13";"19:13:12";3;46.38
9116;898;146;"2022-05-08";"14:39:15";3;53.1
9117;898;116;"2022-11-27";"10:39:39";1;19.71
9118;898;264;"2022-06-21";"11:00:26";2;38.06
9119;898;245;"2022-07-20";"22:55:28";2;31.3
9120;898;57;"2022-05-01";"15:22:42";4;63.56
9121;898;157;"2022-05-21";"08:05:59";3;50.46
9122;898;139;"2021-03-21";"07:38:29";5;68.05
9123;898;146;"2019-09-27";"15:33:12";3;53.1
9124;898;109;"2017-07-22";"14:27:47";2;36.54
9125;898;295;"2019-06-15";"06:07:42";2;30.58
9126;898;326;"2019-07-17";"19:06:24";2;27.22
9127;898;444;"2018-05-25";"21:02:37";2;40.64
9128;898;272;"2018-02-13";"18:56:09";4;69.56
9129;898;409;"2017-07-20";"15:36:41";5;66.0
9130;898;491;"2017-10-23";"01:16:53";4;52.36
9131;899;11;"2023-03-06";"12:35:23";1;19.03
9132;899;51;"2023-06-29";"09:59:28";4;68.08
9133;899;34;"2022-04-19";"20:51:33";3;33.6
9134;899;362;"2023-09-24";"11:03:05";2;30.92
9135;899;451;"2023-10-01";"06:22:45";1;18.27
9136;899;488;"2023-09-05";"09:13:53";3;53.1
9137;899;177;"2022-12-04";"03:16:23";2;34.04
9138;899;126;"2022-11-01";"11:49:15";1;11.25
9139;899;122;"2022-12-10";"15:36:43";1;17.7
9140;899;156;"2022-07-31";"19:38:02";3;51.06
9141;899;247;"2022-08-23";"04:08:47";4;47.52
9142;899;55;"2023-10-13";"18:41:46";1;17.93
9143;900;26;"2019-08-29";"21:53:32";3;48.3
9144;900;48;"2022-12-11";"10:48:34";3;36.54
9145;900;405;"2021-04-11";"18:51:16";3;58.14
9146;900;18;"2023-02-18";"15:40:43";3;58.14
9147;900;218;"2019-11-09";"12:37:39";5;75.0
9148;900;16;"2022-10-31";"03:10:38";5;91.35
9149;900;403;"2021-03-15";"03:10:43";3;44.88
9150;900;42;"2017-04-10";"03:04:07";1;13.2
9151;900;406;"2021-11-27";"10:59:49";4;67.32
9152;900;327;"2017-01-26";"03:18:41";1;17.02
9153;900;261;"2020-04-18";"13:05:12";1;16.25
9154;900;397;"2017-12-27";"02:47:35";2;30.92
9155;900;351;"2021-06-25";"15:45:38";3;64.08
9156;900;234;"2021-02-11";"07:11:49";5;96.9
9157;901;481;"2022-12-14";"23:01:25";5;60.75
9158;901;313;"2023-10-11";"23:00:48";4;81.28
9159;901;5;"2023-09-16";"13:23:55";4;65.0
9160;901;36;"2023-10-22";"07:09:17";1;12.14
9161;901;383;"2023-05-27";"16:41:31";5;77.3
9162;901;456;"2023-04-20";"06:58:38";5;60.9
9163;901;206;"2022-12-24";"07:26:14";2;31.94
9164;901;159;"2023-09-08";"06:15:12";1;12.18
9165;901;379;"2023-04-20";"06:14:41";3;46.38
9166;901;108;"2023-05-27";"16:18:18";3;36.42
9167;901;22;"2022-12-28";"23:42:01";2;27.34
9168;901;307;"2022-11-30";"23:54:53";2;36.48
9169;901;48;"2023-05-03";"12:04:54";3;36.54
9170;901;132;"2022-11-22";"09:02:57";2;27.34
9171;902;292;"2018-08-21";"22:20:26";1;13.09
9172;902;474;"2019-01-25";"22:03:05";2;33.66
9173;902;368;"2020-09-15";"18:02:15";1;16.83
9174;902;245;"2022-08-31";"05:09:14";1;15.65
9175;902;193;"2021-07-23";"16:15:16";4;77.52
9176;902;359;"2018-07-03";"05:16:17";1;18.54
9177;902;297;"2020-05-22";"22:56:12";3;53.1
9178;902;410;"2022-08-12";"11:17:00";3;24.45
9179;902;65;"2023-01-08";"00:23:20";2;42.72
9180;902;175;"2021-11-30";"13:22:13";2;34.78
9181;902;86;"2021-06-09";"09:55:39";4;62.6
9182;902;376;"2018-10-19";"08:58:20";5;76.2
9183;902;44;"2022-10-24";"05:25:05";1;19.03
9184;902;12;"2018-03-28";"07:59:21";3;50.46
9185;902;224;"2021-12-23";"18:51:42";4;61.6
9186;903;48;"2019-04-29";"11:55:16";4;48.72
9187;903;184;"2019-01-27";"02:24:18";4;68.08
9188;903;478;"2020-12-22";"07:35:50";1;15.81
9189;903;303;"2019-12-24";"16:05:27";3;41.49
9190;903;486;"2019-06-02";"18:47:01";2;39.42
9191;903;227;"2019-04-17";"15:03:00";5;75.0
9192;903;209;"2023-02-20";"16:54:24";4;61.6
9193;903;351;"2018-12-04";"08:13:40";3;64.08
9194;903;332;"2020-02-16";"02:59:31";5;65.45
9195;903;26;"2020-12-08";"14:39:26";1;16.1
9196;903;99;"2023-01-26";"08:03:47";3;46.38
9197;903;38;"2020-06-01";"05:10:50";2;31.2
9198;903;475;"2022-06-18";"10:16:14";1;15.6
9199;903;244;"2022-07-16";"16:59:17";1;15.24
9200;904;210;"2023-04-10";"16:17:57";1;13.09
9201;904;86;"2021-03-11";"19:48:49";2;31.3
9202;904;347;"2022-03-01";"03:11:04";5;60.75
9203;904;365;"2018-06-21";"17:35:51";3;36.42
9204;904;273;"2022-06-21";"00:50:56";3;35.04
9205;904;128;"2022-02-21";"02:58:06";4;59.84
9206;904;461;"2022-05-09";"16:40:53";5;76.45
9207;904;483;"2021-05-08";"08:38:39";4;61.16
9208;904;99;"2017-11-10";"08:56:47";4;61.84
9209;905;438;"2023-03-12";"21:58:07";5;56.25
9210;905;495;"2023-05-03";"05:58:23";5;74.8
9211;905;441;"2022-07-03";"21:34:38";5;92.7
9212;905;59;"2022-09-02";"21:28:24";4;71.72
9213;905;472;"2022-06-06";"07:12:02";4;63.56
9214;905;440;"2023-10-30";"22:43:04";1;16.1
9215;905;228;"2022-12-05";"16:39:36";5;69.15
9216;905;220;"2022-07-27";"14:18:15";4;59.84
9217;905;280;"2023-11-04";"15:54:16";1;17.39
9218;905;311;"2022-01-09";"11:47:20";3;52.17
9219;905;471;"2023-11-03";"03:53:26";5;74.35
9220;905;262;"2021-12-29";"01:39:00";4;85.44
9221;905;32;"2021-11-20";"01:45:16";4;59.84
9222;905;241;"2023-01-06";"11:08:20";1;17.39
9223;905;180;"2022-06-05";"00:21:49";3;45.0
9224;905;433;"2022-01-06";"01:46:08";3;40.77
9225;905;372;"2023-02-25";"03:00:16";5;78.25
9226;905;205;"2022-04-17";"15:40:37";1;15.65
9227;905;224;"2023-02-25";"20:27:01";3;46.2
9228;906;8;"2023-10-22";"14:15:49";2;27.22
9229;906;221;"2023-03-11";"20:13:07";5;81.25
9230;906;130;"2023-06-05";"22:58:13";5;81.25
9231;907;483;"2023-07-09";"11:42:39";2;30.58
9232;907;421;"2023-07-04";"06:09:13";5;91.2
9233;907;230;"2021-06-02";"05:43:22";1;13.67
9234;907;383;"2021-06-13";"22:03:48";4;61.84
9235;907;171;"2021-04-13";"05:39:22";2;24.28
9236;907;225;"2020-11-14";"08:54:55";2;34.36
9237;907;174;"2022-08-28";"01:22:30";1;14.41
9238;907;425;"2023-09-13";"10:39:34";5;69.15
9239;907;426;"2022-05-05";"22:41:23";3;54.81
9240;907;29;"2020-11-22";"07:15:24";3;46.8
9241;907;96;"2021-06-27";"08:13:55";5;89.05
9242;907;38;"2020-07-23";"09:24:20";2;31.2
9243;907;67;"2021-05-20";"18:24:20";1;21.45
9244;907;482;"2022-07-01";"09:35:00";2;30.58
9245;907;277;"2023-08-16";"17:26:51";3;54.72
9246;907;214;"2021-08-30";"21:04:53";2;27.18
9247;907;67;"2023-08-23";"21:02:12";2;42.9
9248;907;300;"2022-01-30";"20:10:02";5;60.9
9249;907;399;"2023-08-30";"00:51:22";1;18.27
9250;907;127;"2021-08-20";"04:04:16";4;52.36
9251;908;397;"2021-03-31";"20:34:27";1;15.46
9252;908;293;"2020-08-15";"16:46:30";4;54.68
9253;908;168;"2021-04-14";"18:46:44";1;15.89
9254;908;478;"2023-02-26";"12:32:07";3;47.43
9255;908;12;"2021-11-24";"10:31:43";3;50.46
9256;908;60;"2022-02-23";"16:17:22";4;64.4
9257;908;464;"2022-07-28";"22:48:22";2;27.34
9258;908;412;"2023-08-06";"01:58:06";2;23.76
9259;908;394;"2020-09-14";"18:59:29";3;33.75
9260;908;249;"2023-03-31";"22:49:30";4;54.44
9261;908;22;"2021-08-17";"17:48:31";4;54.68
9262;908;442;"2023-08-20";"17:48:41";4;60.0
9263;908;335;"2020-11-12";"23:32:03";2;36.48
9264;908;204;"2020-12-11";"18:26:31";5;91.35
9265;908;272;"2022-11-24";"21:12:12";4;69.56
9266;908;256;"2022-11-17";"06:01:36";3;58.14
9267;909;322;"2020-08-28";"18:29:34";1;13.59
9268;909;444;"2018-02-10";"11:02:25";3;60.96
9269;909;448;"2022-05-05";"19:52:37";4;55.32
9270;909;273;"2023-04-17";"04:41:27";4;46.72
9271;909;316;"2017-05-03";"09:30:18";2;32.5
9272;909;12;"2017-12-01";"07:04:19";1;16.82
9273;909;425;"2017-08-09";"14:46:14";4;55.32
9274;909;109;"2017-08-26";"06:22:29";2;36.54
9275;910;133;"2023-07-22";"12:37:19";3;46.8
9276;910;112;"2022-08-24";"03:57:12";5;91.2
9277;910;223;"2016-11-29";"15:47:02";1;13.61
9278;910;300;"2018-02-09";"21:22:16";4;48.72
9279;910;375;"2022-11-28";"21:12:41";2;27.18
9280;910;381;"2021-04-22";"11:02:38";2;23.76
9281;910;165;"2022-11-03";"14:31:46";3;52.17
9282;910;2;"2021-09-07";"03:51:06";1;13.67
9283;910;465;"2020-01-28";"09:00:17";3;44.61
9284;910;144;"2023-08-25";"12:50:27";5;81.25
9285;910;2;"2021-09-27";"07:37:01";5;68.35
9286;910;227;"2018-11-04";"05:21:08";4;60.0
9287;910;156;"2018-09-11";"20:43:06";5;85.1
9288;910;92;"2021-04-01";"11:12:21";2;27.34
9289;910;50;"2023-02-04";"04:55:16";1;12.14
9290;910;253;"2017-10-23";"23:07:47";5;56.25
9291;910;89;"2021-10-29";"19:46:56";4;68.72
9292;911;120;"2018-12-27";"19:43:44";5;98.55
9293;911;97;"2018-05-17";"11:22:00";2;29.92
9294;911;407;"2016-09-10";"06:32:05";3;48.3
9295;911;82;"2020-03-08";"03:22:56";2;35.86
9296;911;229;"2021-11-04";"17:52:58";2;29.74
9297;911;418;"2019-04-04";"13:41:09";2;22.4
9298;911;189;"2019-01-09";"15:23:08";4;72.96
9299;911;39;"2021-02-04";"09:40:12";5;79.85
9300;911;420;"2019-07-17";"11:29:52";5;84.1
9301;911;36;"2023-09-17";"22:15:02";1;12.14
9302;911;54;"2017-05-03";"23:26:26";1;11.2
9303;911;488;"2022-10-12";"22:39:17";5;88.5
9304;911;446;"2017-08-06";"01:56:56";2;26.18
9305;911;458;"2021-01-14";"10:32:39";2;30.0
9306;911;132;"2019-07-18";"20:07:38";4;54.68
9307;911;142;"2021-11-25";"11:25:41";5;80.5
9308;912;186;"2023-07-04";"20:42:28";5;86.95
9309;912;290;"2022-11-07";"05:46:19";5;106.8
9310;912;93;"2021-11-17";"19:20:34";3;52.17
9311;912;461;"2021-09-01";"05:01:29";5;76.45
9312;912;280;"2023-03-23";"14:08:31";1;17.39
9313;912;134;"2022-10-26";"07:41:31";1;16.83
9314;912;477;"2023-05-21";"13:10:50";1;17.81
9315;912;295;"2022-08-31";"23:27:26";3;45.87
9316;912;329;"2022-06-16";"04:11:24";4;47.52
9317;912;377;"2023-01-11";"12:24:11";2;31.62
9318;912;41;"2022-08-20";"11:18:57";3;53.82
9319;912;444;"2023-07-05";"11:19:33";2;40.64
9320;912;224;"2021-10-20";"03:28:19";5;77.0
9321;912;142;"2022-05-01";"17:17:12";5;80.5
9322;912;300;"2023-09-18";"23:50:16";4;48.72
9323;913;430;"2023-03-26";"09:26:54";2;26.4
9324;913;384;"2022-08-24";"09:56:21";2;42.72
9325;913;78;"2022-02-07";"01:06:13";3;35.04
9326;913;237;"2022-07-13";"11:27:30";1;20.32
9327;914;83;"2023-04-29";"20:32:50";1;15.0
9328;914;490;"2017-11-24";"14:50:11";3;36.45
9329;914;349;"2019-11-10";"05:29:49";4;59.84
9330;914;38;"2018-10-14";"04:05:35";4;62.4
9331;914;210;"2021-02-23";"18:00:20";5;65.45
9332;914;5;"2020-07-09";"22:28:45";3;48.75
9333;914;397;"2020-05-24";"21:19:59";5;77.3
9334;914;76;"2019-03-24";"17:29:25";2;35.4
9335;914;427;"2017-10-08";"17:49:52";3;41.49
9336;914;416;"2022-08-04";"03:02:32";4;67.28
9337;914;77;"2018-11-29";"05:27:24";1;12.14
9338;914;301;"2023-10-29";"15:08:25";4;55.32
9339;914;410;"2021-04-07";"20:49:10";5;40.75
9340;914;231;"2017-11-25";"20:13:30";3;51.54
9341;914;142;"2021-07-25";"14:51:40";3;48.3
9342;915;440;"2023-01-20";"18:43:14";5;80.5
9343;915;314;"2021-12-03";"15:33:34";3;53.79
9344;915;387;"2022-08-13";"01:36:50";1;14.96
9345;915;295;"2022-02-03";"18:34:24";4;61.16
9346;915;281;"2022-02-14";"14:04:23";5;80.2
9347;915;74;"2023-04-01";"00:30:11";2;31.2
9348;915;329;"2023-01-18";"05:36:32";1;11.88
9349;915;4;"2023-05-09";"02:22:54";4;64.16
9350;915;141;"2021-09-02";"06:34:00";5;68.35
9351;915;490;"2023-03-23";"11:43:57";3;36.45
9352;915;99;"2021-08-19";"14:09:59";2;30.92
9353;915;89;"2021-09-23";"08:29:35";1;17.18
9354;915;206;"2022-05-21";"09:59:31";3;47.91
9355;915;410;"2022-01-07";"11:30:34";4;32.6
9356;915;168;"2023-07-09";"03:34:52";5;79.45
9357;915;400;"2021-09-08";"00:28:28";2;29.92
9358;915;164;"2022-10-30";"09:17:21";3;35.64
9359;915;491;"2021-08-23";"06:18:29";5;65.45
9360;915;229;"2023-08-04";"16:30:36";5;74.35
9361;915;91;"2022-03-22";"20:32:23";1;13.61
9362;916;287;"2021-09-06";"08:09:04";4;55.32
9363;916;246;"2023-02-07";"21:22:44";4;67.32
9364;916;348;"2023-10-24";"03:54:26";3;40.77
9365;916;391;"2021-01-10";"12:10:10";5;40.75
9366;916;472;"2022-01-11";"21:55:13";2;31.78
9367;916;490;"2023-10-18";"17:03:46";3;36.45
9368;916;390;"2020-12-08";"21:20:17";3;36.42
9369;916;397;"2021-04-25";"18:56:05";1;15.46
9370;916;371;"2021-01-13";"11:17:48";1;16.25
9371;916;221;"2022-01-17";"20:39:36";1;16.25
9372;916;244;"2022-09-01";"22:19:02";5;76.2
9373;916;143;"2021-05-26";"16:59:20";2;30.92
9374;917;274;"2022-12-29";"23:48:07";4;78.84
9375;917;376;"2021-11-18";"00:05:37";3;45.72
9376;917;213;"2023-02-11";"17:30:17";4;71.76
9377;917;104;"2023-07-21";"10:32:32";3;47.67
9378;917;308;"2022-01-08";"18:57:43";2;27.66
9379;917;340;"2023-01-09";"14:35:09";3;60.96
9380;917;21;"2022-05-27";"22:04:58";1;17.18
9381;917;303;"2023-10-25";"06:07:31";2;27.66
9382;917;179;"2023-10-21";"23:30:15";3;64.35
9383;917;3;"2023-04-08";"08:18:09";1;11.2
9384;917;270;"2023-05-07";"18:56:00";1;16.82
9385;917;479;"2022-02-02";"06:31:24";2;40.64
9386;917;201;"2022-06-29";"00:43:26";1;13.59
9387;917;337;"2022-02-17";"13:27:29";1;15.24
9388;917;66;"2023-10-16";"15:08:35";2;35.88
9389;917;47;"2023-03-15";"15:06:38";3;41.49
9390;917;428;"2022-10-16";"09:06:06";2;24.36
9391;917;102;"2021-12-18";"08:19:59";3;36.45
9392;918;81;"2022-01-10";"19:04:00";5;86.95
9393;918;449;"2020-09-14";"16:26:49";3;57.09
9394;918;136;"2023-09-02";"16:30:38";4;85.8
9395;918;37;"2022-05-10";"20:48:45";2;30.8
9396;918;434;"2020-03-30";"18:19:09";1;19.03
9397;918;393;"2022-08-02";"07:03:24";2;31.62
9398;918;381;"2020-11-24";"04:52:51";1;11.88
9399;918;176;"2023-08-02";"20:14:15";5;78.25
9400;918;326;"2022-05-02";"16:21:37";5;68.05
9401;919;431;"2017-11-11";"02:28:40";5;68.05
9402;919;267;"2016-10-16";"18:30:27";1;15.6
9403;919;264;"2016-07-23";"17:14:26";1;19.03
9404;919;158;"2019-09-28";"10:24:17";2;35.86
9405;919;273;"2021-07-10";"15:09:35";1;11.68
9406;920;413;"2021-09-02";"09:15:37";2;34.04
9407;920;271;"2023-03-09";"09:18:44";5;81.25
9408;920;236;"2021-05-14";"04:22:07";2;32.16
9409;920;133;"2022-05-16";"05:49:31";3;46.8
9410;920;264;"2021-01-04";"02:12:40";3;57.09
9411;920;463;"2021-01-20";"11:40:43";4;52.8
9412;920;83;"2022-08-07";"11:01:31";1;15.0
9413;920;451;"2022-10-18";"17:51:06";1;18.27
9414;920;51;"2022-10-20";"22:18:56";4;68.08
9415;920;29;"2021-10-04";"12:07:51";4;62.4
9416;920;296;"2021-06-17";"02:48:39";5;75.0
9417;920;337;"2022-04-07";"08:29:15";1;15.24
9418;920;438;"2021-04-20";"06:37:40";3;33.75
9419;920;132;"2020-12-22";"12:02:08";4;54.68
9420;920;298;"2022-03-09";"18:10:43";1;17.94
9421;920;194;"2021-11-21";"21:34:05";5;68.05
9422;920;433;"2022-05-05";"23:23:25";4;54.36
9423;920;410;"2023-08-26";"00:03:57";5;40.75
9424;920;320;"2023-05-23";"23:02:25";1;18.27
9425;920;319;"2022-10-17";"05:52:05";2;39.42
9426;921;335;"2019-11-28";"03:33:18";3;54.72
9427;921;61;"2018-10-22";"16:13:15";4;72.96
9428;921;461;"2021-09-25";"10:42:39";5;76.45
9429;921;447;"2019-01-05";"16:40:15";4;62.6
9430;921;34;"2022-01-16";"21:09:24";4;44.8
9431;921;91;"2018-09-21";"08:37:07";3;40.83
9432;921;391;"2019-05-06";"03:34:23";1;8.15
9433;921;432;"2020-06-20";"06:28:32";5;106.8
9434;921;279;"2023-07-02";"20:53:40";5;75.0
9435;921;109;"2020-11-06";"11:31:14";4;73.08
9436;921;81;"2019-09-27";"08:41:26";3;52.17
9437;921;99;"2020-06-21";"03:13:48";2;30.92
9438;921;235;"2019-07-27";"02:50:01";4;63.24
9439;921;22;"2020-05-14";"22:41:12";1;13.67
9440;921;253;"2020-12-02";"21:39:58";3;33.75
9441;921;201;"2023-10-17";"06:32:48";3;40.77
9442;921;174;"2019-09-12";"04:56:23";1;14.41
9443;921;236;"2020-12-15";"17:49:13";2;32.16
9444;921;53;"2019-10-21";"00:02:20";4;69.56
9445;922;38;"2023-08-21";"03:33:49";1;15.6
9446;922;450;"2023-08-20";"00:47:37";1;21.36
9447;922;266;"2023-08-28";"20:25:01";5;91.2
9448;922;448;"2023-06-07";"08:28:08";1;13.83
9449;922;272;"2023-02-08";"05:27:23";5;86.95
9450;923;434;"2019-01-12";"15:53:20";1;19.03
9451;923;184;"2020-03-28";"13:49:42";3;51.06
9452;923;311;"2019-01-28";"09:51:39";3;52.17
9453;923;300;"2022-06-25";"02:01:21";2;24.36
9454;923;37;"2019-08-23";"11:30:24";3;46.2
9455;923;400;"2019-02-22";"22:38:51";3;44.88
9456;923;301;"2023-03-13";"18:46:44";3;41.49
9457;923;171;"2020-09-14";"09:05:10";4;48.56
9458;923;8;"2020-03-05";"01:41:16";1;13.61
9459;923;271;"2016-04-04";"14:40:18";1;16.25
9460;923;430;"2021-10-15";"15:18:15";1;13.2
9461;923;244;"2020-07-21";"10:59:32";1;15.24
9462;923;215;"2019-07-18";"22:45:04";5;91.35
9463;923;396;"2017-09-23";"23:21:13";5;85.9
9464;923;67;"2021-05-16";"06:03:07";5;107.25
9465;924;443;"2021-02-21";"08:46:36";5;107.25
9466;924;495;"2019-05-06";"22:16:33";4;59.84
9467;924;44;"2020-03-03";"02:46:23";3;57.09
9468;924;376;"2017-11-06";"02:59:45";4;60.96
9469;924;398;"2017-12-04";"05:43:23";2;33.64
9470;924;137;"2020-12-28";"08:57:38";2;32.2
9471;924;312;"2021-01-09";"07:44:51";1;19.71
9472;924;445;"2022-08-24";"11:38:19";2;34.78
9473;924;285;"2020-01-18";"21:24:50";1;13.09
9474;924;76;"2020-02-19";"17:10:43";3;53.1
9475;924;363;"2023-10-22";"07:29:04";5;74.35
9476;924;458;"2018-06-19";"16:47:19";1;15.0
9477;924;500;"2023-06-10";"09:39:26";2;29.74
9478;924;217;"2023-07-04";"22:14:16";3;51.54
9479;924;287;"2023-05-08";"07:55:02";1;13.83
9480;924;66;"2023-04-08";"08:06:04";4;71.76
9481;924;150;"2021-02-07";"19:22:21";5;68.35
9482;924;435;"2021-07-24";"14:57:59";1;13.67
9483;924;110;"2018-03-04";"10:52:59";1;17.18
9484;924;278;"2020-10-06";"19:23:31";5;66.0
9485;925;51;"2019-03-27";"10:54:01";2;34.04
9486;925;444;"2019-06-21";"21:57:27";4;81.28
9487;925;108;"2023-05-29";"01:38:50";2;24.28
9488;925;119;"2019-09-20";"02:11:02";4;32.6
9489;925;112;"2019-09-30";"10:35:50";1;18.24
9490;925;431;"2018-07-24";"02:34:25";4;54.44
9491;925;478;"2020-07-10";"06:51:11";3;47.43
9492;925;96;"2023-07-31";"06:37:15";4;71.24
9493;925;224;"2019-09-07";"19:49:03";3;46.2
9494;926;310;"2019-03-26";"14:08:29";2;35.4
9495;926;20;"2020-12-12";"03:40:43";2;30.0
9496;926;305;"2016-02-12";"21:47:41";5;59.4
9497;926;469;"2022-04-22";"19:01:58";1;15.65
9498;926;175;"2016-06-26";"20:50:15";5;86.95
9499;926;436;"2020-07-17";"06:39:54";4;78.84
9500;926;259;"2021-03-15";"15:44:28";5;74.35
9501;926;414;"2017-08-11";"01:57:58";5;107.25
9502;926;475;"2016-03-10";"17:21:36";3;46.8
9503;926;329;"2019-09-13";"10:07:45";3;35.64
9504;926;462;"2016-03-11";"02:24:13";4;52.36
9505;926;296;"2015-12-01";"06:28:45";3;45.0
9506;926;437;"2021-05-02";"21:55:43";4;78.84
9507;926;298;"2022-04-17";"10:00:37";5;89.7
9508;927;239;"2023-10-13";"16:53:23";3;48.3
9509;927;201;"2022-01-07";"17:13:42";5;67.95
9510;927;27;"2022-08-15";"17:58:30";4;61.84
9511;927;188;"2022-03-15";"01:20:08";2;22.5
9512;927;156;"2023-01-17";"17:41:59";4;68.08
9513;927;343;"2023-06-07";"20:50:51";2;22.4
9514;928;182;"2023-05-09";"10:40:15";1;16.08
9515;928;43;"2020-10-20";"14:11:06";4;44.8
9516;929;225;"2016-06-09";"16:13:08";3;51.54
9517;929;296;"2021-01-03";"20:50:37";4;60.0
9518;929;200;"2017-03-15";"22:54:59";3;46.8
9519;929;442;"2020-08-13";"07:16:34";5;75.0
9520;929;186;"2019-11-30";"23:05:57";1;17.39
9521;929;239;"2023-05-15";"15:22:58";5;80.5
9522;929;271;"2021-09-19";"11:16:04";5;81.25
9523;929;344;"2023-09-14";"21:28:13";2;32.16
9524;929;106;"2015-10-23";"02:51:24";1;15.4
9525;929;72;"2015-04-09";"11:43:34";5;84.15
9526;929;223;"2019-12-01";"18:02:29";4;54.44
9527;929;454;"2018-01-09";"07:20:30";3;59.13
9528;929;204;"2020-02-23";"09:31:43";3;54.81
9529;930;213;"2023-02-18";"11:53:43";3;53.82
9530;930;243;"2022-12-27";"07:18:22";4;74.16
9531;930;203;"2023-07-16";"20:45:43";5;79.05
9532;930;60;"2023-05-21";"20:06:38";2;32.2
9533;930;424;"2023-08-06";"11:31:40";2;29.74
9534;930;490;"2023-04-22";"08:57:59";2;24.3
9535;930;353;"2023-05-28";"13:24:43";4;77.52
9536;930;75;"2023-05-08";"12:40:32";1;17.81
9537;930;20;"2022-07-31";"09:47:15";5;75.0
9538;931;250;"2022-11-15";"10:56:19";5;56.25
9539;931;274;"2022-11-18";"22:19:44";5;98.55
9540;931;383;"2021-10-02";"21:08:44";4;61.84
9541;931;479;"2018-12-29";"02:55:17";4;81.28
9542;931;499;"2018-10-04";"11:41:36";5;75.0
9543;931;242;"2023-07-03";"12:30:56";4;60.0
9544;931;103;"2023-07-24";"10:00:25";2;31.78
9545;931;304;"2020-08-09";"08:05:20";3;51.54
9546;931;12;"2022-10-23";"19:43:28";3;50.46
9547;931;34;"2020-09-25";"22:52:34";5;56.0
9548;931;35;"2019-02-19";"17:30:00";1;13.83
9549;932;263;"2020-05-29";"14:13:19";2;37.08
9550;932;328;"2018-09-11";"02:19:23";2;24.28
9551;932;276;"2023-06-26";"19:14:20";2;38.06
9552;932;271;"2018-08-28";"07:48:34";3;48.75
9553;932;269;"2017-02-16";"07:10:40";4;74.16
9554;932;204;"2015-07-12";"09:14:37";1;18.27
